样点,点号,经度,纬度,pH值,全碳(g/kg),有机碳(g/kg),容重(g/cm3),N(g/kg),A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
113,GNB012,123.770001915,48.1012781331,5.47,28.1,27.5,1.194485,0.972,-0.08882737408688965,-0.01384083044982699,0.24415224913494812,-0.13016532103037293,-0.13588619761630144,-0.019930795847750864,-0.29287197231833906,0.2519646289888504,0.11909265667051133,-0.06698961937716265,0.16633602460592078,-0.05536332179930796,0.15378700499807765,0.07111111111111111,-0.186082276047674,-0.044844290657439445,-0.0629911572472126,0.04822760476739715,-0.09842368319876971,0.07972318339100345,0.06698961937716265,-0.01574778931180315,0.13016532103037293,0.01574778931180315,-0.04822760476739715,0.19986159169550174,0.08882737408688965,0.007443291041906958,0.2599000384467512,-0.05536332179930796,0.08882737408688965,-0.05173394848135333,-0.09842368319876971,0.01574778931180315,-0.10340638216070744,0.17937716262975778,-0.041584006151480196,-0.03254133025759323,0.15378700499807765,-0.05911572472126105,-0.08882737408688965,-0.08421376393694734,-0.0015378700499807767,-0.04822760476739715,-0.14769703960015382,0.186082276047674,0.21413302575932336,-0.07972318339100345,0.0015378700499807767,-0.07111111111111111,0.14173010380622836,0.003936947327950788,-0.16000000000000003,-0.08421376393694734,0.15378700499807765,0.041584006151480196,0.08882737408688965,0.022206843521722412,-0.22145328719723184,-0.21413302575932336,-0.16000000000000003,-0.08421376393694734,-0.16633602460592078,0.029773164167627833
114,GNB023,123.410816733,47.9313570499,5.81,17.6,17.3,1.204046,1.743,-0.0271280276816609,0.11909265667051133,0.3278123798539023,-0.2364628988850442,-0.09842368319876971,0.07972318339100345,-0.2364628988850442,0.2519646289888504,0.09356401384083046,-0.10340638216070744,0.186082276047674,-0.12456747404844293,0.10340638216070744,0.08421376393694734,-0.14173010380622836,-0.0271280276816609,-0.007443291041906958,0.09356401384083046,-0.14769703960015382,0.07535563244905807,0.07111111111111111,0.03254133025759323,0.186082276047674,-0.05173394848135333,-0.017777777777777778,0.21413302575932336,0.09356401384083046,-0.08882737408688965,0.2679584775086506,-0.019930795847750864,0.05536332179930796,0.0629911572472126,-0.08882737408688965,0.04822760476739715,-0.13588619761630144,0.10340638216070744,-0.06698961937716265,0.08421376393694734,0.12456747404844293,-0.06698961937716265,-0.0271280276816609,-0.0629911572472126,-0.05173394848135333,-0.044844290657439445,-0.07111111111111111,0.13016532103037293,0.14173010380622836,-0.09356401384083046,0.1085121107266436,-0.041584006151480196,0.19986159169550174,0.010396001537870049,-0.13016532103037293,-0.008858131487889272,0.05173394848135333,0.044844290657439445,0.05911572472126105,-0.03543252595155709,-0.17279507881584008,-0.16633602460592078,-0.22145328719723184,-0.11374086889657825,-0.14173010380622836,0.0629911572472126
115,GNB039,123.509781032,47.7471290168,7.64,20,19.4,1.173842,0.944,-0.044844290657439445,5.536332179930795E-4,0.29287197231833906,-0.19986159169550174,-0.11374086889657825,0.06698961937716265,-0.28444444444444444,0.2761399461745483,0.03844675124951941,-0.07111111111111111,0.2069357939254133,-0.17279507881584008,0.11909265667051133,0.13016532103037293,-0.16000000000000003,-0.041584006151480196,0.012056901191849288,0.0271280276816609,-0.14769703960015382,0.01574778931180315,0.04822760476739715,-0.05911572472126105,0.12456747404844293,-0.08882737408688965,-0.05536332179930796,0.2519646289888504,0.14769703960015382,-0.024605920799692427,0.31009611687812383,-0.0271280276816609,0.08421376393694734,0.019930795847750864,-0.10340638216070744,0.002214532871972318,-0.09356401384083046,0.2069357939254133,-0.01574778931180315,0.0629911572472126,0.11374086889657825,0.008858131487889272,-0.08882737408688965,-0.14173010380622836,0.002214532871972318,0.017777777777777778,-0.10340638216070744,0.17279507881584008,0.08421376393694734,-0.006151480199923107,0.05173394848135333,-0.07111111111111111,0.15378700499807765,0.044844290657439445,-0.07111111111111111,-0.019930795847750864,0.08421376393694734,0.044844290657439445,0.09356401384083046,0.002214532871972318,-0.13016532103037293,-0.11374086889657825,-0.19986159169550174,-0.0629911572472126,-0.14173010380622836,0.09356401384083046
116,GNB040,123.685959532,47.7723626834,5.84,27.1,25.8,1.212462,1.172,-0.041584006151480196,0.08882737408688965,0.28444444444444444,-0.2599000384467512,-0.11374086889657825,0.03254133025759323,-0.2761399461745483,0.2761399461745483,0.08421376393694734,-0.01574778931180315,0.1085121107266436,-0.10340638216070744,0.11374086889657825,0.14173010380622836,-0.17937716262975778,-9.84236831987697E-4,-0.03254133025759323,0.003936947327950788,-0.05911572472126105,0.03844675124951941,0.044844290657439445,0.04822760476739715,0.09842368319876971,-0.04822760476739715,-0.0629911572472126,0.16633602460592078,0.1085121107266436,-0.07111111111111111,0.31009611687812383,-0.041584006151480196,0.024605920799692427,0.01574778931180315,-0.17279507881584008,0.01384083044982699,-0.14769703960015382,0.1929104190695886,0.029773164167627833,0.09356401384083046,0.1085121107266436,-0.017777777777777778,-0.0629911572472126,-0.05173394848135333,-0.0629911572472126,-0.1085121107266436,-0.1085121107266436,0.17279507881584008,0.12456747404844293,-0.0629911572472126,0.07972318339100345,-0.012056901191849288,0.24415224913494812,0.004982698961937716,-0.13016532103037293,-0.0629911572472126,0.012056901191849288,0.008858131487889272,0.05536332179930796,-0.03844675124951941,-0.13588619761630144,-0.1929104190695886,-0.2069357939254133,-0.04822760476739715,-0.14769703960015382,0.022206843521722412
117,GNB024,123.521494966,47.8779928166,6.4,15.2,14.8,1.524443,1.165,9.84236831987697E-4,-0.041584006151480196,0.34602076124567477,-0.2069357939254133,-0.13016532103037293,0.14173010380622836,-0.3188927335640138,0.22145328719723184,-0.01574778931180315,-0.01384083044982699,0.22145328719723184,-0.13016532103037293,0.08882737408688965,0.08421376393694734,-0.16000000000000003,0.006151480199923107,0.029773164167627833,0.05173394848135333,-0.10340638216070744,0.07972318339100345,0.06698961937716265,-0.019930795847750864,0.15378700499807765,-0.041584006151480196,-0.04822760476739715,0.2761399461745483,0.08421376393694734,-0.03844675124951941,0.2761399461745483,0.03844675124951941,0.019930795847750864,0.01384083044982699,-0.044844290657439445,-0.022206843521722412,-0.11374086889657825,0.17279507881584008,0.03254133025759323,-0.044844290657439445,0.041584006151480196,-0.010396001537870049,-0.14173010380622836,-0.14173010380622836,-0.09356401384083046,-2.4605920799692423E-4,-0.05536332179930796,0.15378700499807765,0.14173010380622836,-0.07972318339100345,0.11909265667051133,-0.024605920799692427,0.186082276047674,9.84236831987697E-4,-0.09356401384083046,-0.044844290657439445,0.08421376393694734,-0.06698961937716265,0.10340638216070744,-0.01574778931180315,-0.10340638216070744,-0.1085121107266436,-0.17937716262975778,-0.044844290657439445,-0.14173010380622836,0.006151480199923107
118,GNB031,123.415314633,47.7938986,5.3,24,23.4,1.185555,0.931,-0.07111111111111111,-9.84236831987697E-4,0.2599000384467512,-0.12456747404844293,-0.14769703960015382,-0.05173394848135333,-0.2679584775086506,0.3278123798539023,0.09356401384083046,-0.07535563244905807,0.2288965782391388,-0.07972318339100345,0.14769703960015382,0.08882737408688965,-0.12456747404844293,-0.024605920799692427,-0.044844290657439445,0.029773164167627833,-0.16633602460592078,0.03844675124951941,0.08421376393694734,-0.1085121107266436,0.15378700499807765,-0.01384083044982699,0.017777777777777778,0.21413302575932336,0.10340638216070744,0.024605920799692427,0.2679584775086506,-0.044844290657439445,0.07111111111111111,0.03254133025759323,-0.03254133025759323,-0.019930795847750864,-0.0629911572472126,0.13588619761630144,-0.024605920799692427,-0.017777777777777778,0.13588619761630144,-0.07535563244905807,-0.13016532103037293,-0.14173010380622836,0.006151480199923107,-0.0271280276816609,-0.13016532103037293,0.13016532103037293,0.186082276047674,-0.06698961937716265,0.07111111111111111,-0.008858131487889272,0.08421376393694734,0.019930795847750864,-0.14173010380622836,0.019930795847750864,0.14173010380622836,0.10340638216070744,0.09842368319876971,-0.03543252595155709,-0.17279507881584008,-0.17937716262975778,-0.19986159169550174,-0.09842368319876971,-0.13016532103037293,0.1085121107266436
119,GNB032,123.528125999,47.809091,6.72,20.1,19.7,1.284509,0.662,-0.0629911572472126,0.012056901191849288,0.2679584775086506,-0.1929104190695886,-0.08882737408688965,0.019930795847750864,-0.31009611687812383,0.3014225297962323,0.0629911572472126,-0.03254133025759323,0.11909265667051133,-0.12456747404844293,0.15378700499807765,0.13016532103037293,-0.19986159169550174,-0.09356401384083046,-0.05536332179930796,0.029773164167627833,-0.07535563244905807,0.07972318339100345,0.05173394848135333,-0.010396001537870049,0.10340638216070744,-0.05173394848135333,-0.05911572472126105,0.186082276047674,0.08421376393694734,0.003014225297962322,0.3188927335640138,-0.05536332179930796,0.05536332179930796,0.01574778931180315,-0.13588619761630144,0.012056901191849288,-0.13588619761630144,0.17937716262975778,-0.004982698961937716,0.05536332179930796,0.11374086889657825,0.03844675124951941,-0.1085121107266436,-0.08882737408688965,-0.012056901191849288,-0.07972318339100345,-0.09356401384083046,0.17279507881584008,0.12456747404844293,-0.05173394848135333,0.012056901191849288,-0.01574778931180315,0.17279507881584008,0.04822760476739715,-0.13588619761630144,-0.08882737408688965,0.07535563244905807,0.07972318339100345,0.09842368319876971,0.01574778931180315,-0.1929104190695886,-0.17937716262975778,-0.186082276047674,-0.05911572472126105,-0.13588619761630144,0.0629911572472126
120,GNB033,123.616935066,47.8175862334,6.15,19.3,18.9,1.49167,1.11,-0.019930795847750864,-0.004982698961937716,0.2519646289888504,-0.15378700499807765,-0.08421376393694734,0.003936947327950788,-0.2364628988850442,0.33685505574778934,0.01384083044982699,-0.05911572472126105,0.28444444444444444,-0.15378700499807765,0.01574778931180315,0.041584006151480196,-0.2364628988850442,0.022206843521722412,0.0629911572472126,-0.03254133025759323,-0.07535563244905807,0.10340638216070744,0.08421376393694734,-0.05173394848135333,0.186082276047674,-0.1085121107266436,0.07535563244905807,0.24415224913494812,0.09356401384083046,0.03844675124951941,0.29287197231833906,0.003936947327950788,0.019930795847750864,-0.012056901191849288,-0.09842368319876971,0.044844290657439445,-0.044844290657439445,0.1929104190695886,0.01574778931180315,-0.05911572472126105,0.03254133025759323,-0.041584006151480196,-0.15378700499807765,-0.11374086889657825,-0.04822760476739715,0.06698961937716265,-0.05536332179930796,0.17279507881584008,0.16633602460592078,-0.10340638216070744,0.05911572472126105,-0.03844675124951941,0.14173010380622836,-0.0015378700499807767,-0.11909265667051133,-0.017777777777777778,0.15378700499807765,0.07111111111111111,0.13016532103037293,0.07535563244905807,-0.04822760476739715,-0.14173010380622836,-0.1929104190695886,-0.029773164167627833,-0.07111111111111111,-0.03543252595155709
121,GNB038,123.343297616,47.7336594334,5.84,24.2,23.8,1.205056,1.083,-0.0629911572472126,0.041584006151480196,0.3014225297962323,-0.16633602460592078,-0.07972318339100345,-0.01384083044982699,-0.2761399461745483,0.33685505574778934,0.07535563244905807,-0.06698961937716265,0.17937716262975778,-0.12456747404844293,0.09356401384083046,0.09842368319876971,-0.16633602460592078,0.03844675124951941,0.01574778931180315,-0.008858131487889272,-0.11374086889657825,0.0629911572472126,0.11374086889657825,-0.05536332179930796,0.14173010380622836,-0.017777777777777778,0.05911572472126105,0.2069357939254133,0.14769703960015382,-0.0629911572472126,0.3014225297962323,-0.010396001537870049,-0.002214532871972318,0.08421376393694734,-0.13588619761630144,0.022206843521722412,-0.1085121107266436,0.1929104190695886,-0.007443291041906958,0.022206843521722412,0.06698961937716265,-0.07972318339100345,-0.05911572472126105,-0.12456747404844293,-0.044844290657439445,-0.024605920799692427,-0.09356401384083046,0.10340638216070744,0.1929104190695886,-0.11374086889657825,0.06698961937716265,-0.08421376393694734,0.16000000000000003,-0.01384083044982699,-0.14173010380622836,0.006151480199923107,0.0629911572472126,0.08882737408688965,0.05173394848135333,-0.03543252595155709,-0.13016532103037293,-0.13016532103037293,-0.22145328719723184,-0.0629911572472126,-0.14173010380622836,0.03543252595155709
122,GNB042,123.603293516,47.6891279835,6.05,13.1,12.7,1.300987,1.109,-0.044844290657439445,-0.004982698961937716,0.28444444444444444,-0.17937716262975778,-0.12456747404844293,0.029773164167627833,-0.2599000384467512,0.33685505574778934,0.012056901191849288,0.041584006151480196,0.11909265667051133,-0.15378700499807765,0.11909265667051133,0.07535563244905807,-0.2288965782391388,-0.05536332179930796,-0.06698961937716265,0.019930795847750864,-0.14173010380622836,0.1085121107266436,0.05911572472126105,0.008858131487889272,0.1085121107266436,-0.05536332179930796,0.03844675124951941,0.09356401384083046,0.010396001537870049,0.05911572472126105,0.2599000384467512,-0.01574778931180315,0.022206843521722412,0.007443291041906958,-0.13016532103037293,0.024605920799692427,-0.11374086889657825,0.15378700499807765,0.05536332179930796,-0.041584006151480196,0.03844675124951941,0.003014225297962322,-0.15378700499807765,-0.05536332179930796,-0.0629911572472126,-0.008858131487889272,-0.07111111111111111,0.22145328719723184,0.13588619761630144,-0.13016532103037293,0.05536332179930796,-0.03543252595155709,0.11909265667051133,0.04822760476739715,-0.1085121107266436,-0.14769703960015382,0.041584006151480196,0.06698961937716265,0.17937716262975778,0.07535563244905807,-0.21413302575932336,-0.08882737408688965,-0.22145328719723184,-0.12456747404844293,-0.1929104190695886,0.01574778931180315
123,GNB009,124.121501881,48.1592515164,6.34,20.4,18.7,1.361221,1.545,-0.08882737408688965,0.05911572472126105,0.21413302575932336,-0.2288965782391388,-0.09842368319876971,0.07535563244905807,-0.2519646289888504,0.2679584775086506,0.08421376393694734,-0.019930795847750864,0.14173010380622836,-0.14769703960015382,0.15378700499807765,0.07535563244905807,-0.19986159169550174,-0.03543252595155709,-0.044844290657439445,-0.03254133025759323,-0.07535563244905807,0.07535563244905807,-0.017777777777777778,0.03254133025759323,0.13016532103037293,-0.05536332179930796,-0.05536332179930796,0.13588619761630144,0.05536332179930796,-0.05536332179930796,0.3188927335640138,-0.024605920799692427,0.09842368319876971,-0.044844290657439445,-0.15378700499807765,0.012056901191849288,-0.15378700499807765,0.2519646289888504,-0.05173394848135333,0.09842368319876971,0.09356401384083046,0.024605920799692427,-0.08421376393694734,-0.0271280276816609,-0.0271280276816609,-0.0629911572472126,-0.07972318339100345,0.2069357939254133,0.08421376393694734,0.0015378700499807767,0.05536332179930796,-0.044844290657439445,0.19986159169550174,0.03844675124951941,-0.14769703960015382,-0.13588619761630144,0.07535563244905807,-0.007443291041906958,0.07535563244905807,0.029773164167627833,-0.2069357939254133,-0.15378700499807765,-0.19986159169550174,-0.08882737408688965,-0.15378700499807765,0.010396001537870049
124,GNB016,124.061153731,48.0780610165,7.88,24.2,15.2,1.372112,1.944,-0.044844290657439445,0.0271280276816609,0.2519646289888504,-0.22145328719723184,-0.12456747404844293,0.11909265667051133,-0.31009611687812383,0.186082276047674,0.03543252595155709,-0.017777777777777778,0.11909265667051133,-0.14173010380622836,0.13588619761630144,0.08421376393694734,-0.21413302575932336,-0.03254133025759323,-0.0015378700499807767,0.041584006151480196,-0.1085121107266436,0.08882737408688965,-0.006151480199923107,0.05173394848135333,0.13016532103037293,-0.0271280276816609,-0.11374086889657825,0.19986159169550174,0.08882737408688965,-0.04822760476739715,0.33685505574778934,-0.03844675124951941,0.11909265667051133,-0.03844675124951941,-0.07535563244905807,-0.0271280276816609,-0.13016532103037293,0.2288965782391388,-0.01574778931180315,0.06698961937716265,0.10340638216070744,0.022206843521722412,-0.08882737408688965,-0.06698961937716265,-0.03543252595155709,-0.029773164167627833,-0.044844290657439445,0.21413302575932336,0.08882737408688965,-0.003014225297962322,0.05536332179930796,-0.04822760476739715,0.19986159169550174,0.044844290657439445,-0.10340638216070744,-0.11374086889657825,0.09356401384083046,-0.01574778931180315,0.09842368319876971,-0.008858131487889272,-0.16633602460592078,-0.17937716262975778,-0.1929104190695886,-0.09356401384083046,-0.15378700499807765,0.03844675124951941
